manufacturer,name,category,subcategory,gwp_total,gwp_use_ratio,yearly_tec,lifetime,use_location,report_date,sources,sources_hash,gwp_error_ratio,gwp_manufacturing_ratio,weight,assembly_location,screen_size,server_type,hard_drive,memory,number_cpu,height,added_date,add_method,gwp_transport_ratio,,,,,,,,Annual Emission,Daily Emissions
Apple,iPhone 12 128GB,Workplace,Smartphone,75,0.14,,3,WW,20-Oct,https://www.apple.com/environment/pdf/products/iphone/iPhone_12_PER_Oct2020.pdf,f72d5a4b4f9589f5d3307e34820f3781,0,0.83,,,6.1,,128GB,,,,20-01-2022,Manual,,,,,,,,,25,0.068493151
Apple,iPhone 12 256GB,Workplace,Smartphone,85,0.14,,3,WW,20-Oct,https://www.apple.com/environment/pdf/products/iphone/iPhone_12_PER_Oct2020.pdf,f72d5a4b4f9589f5d3307e34820f3781,0,0.83,,,6.1,,256GB,,,,20-01-2022,Manual,,,,,,,,,28.33333333,0.077625571
Apple,iPhone 12 64GB,Workplace,Smartphone,70,0.14,,3,WW,20-Oct,https://www.apple.com/environment/pdf/products/iphone/iPhone_12_PER_Oct2020.pdf,f72d5a4b4f9589f5d3307e34820f3781,0,0.83,,,6.1,,64GB,,,,20-01-2022,Manual,,,,,,,,,23.33333333,0.063926941
Apple,iPhone 13 mini with 128GB,Workplace,Smartphone,61,0.12,,3.5,WW,September 14 2021,https://www.apple.com/environment/pdf/products/iphone/iPhone_13_mini_PER_Sept2021.pdf,f4e3d9a3a9bfc1e7f63e498f3264c873,,0.85,,,,,128GB SSD,,,,18-10-2022,Apple Auto Parser,0.02,0.01,,,,,,iPhone 13 mini 128GB (61kgCO2eq) - iPhone 13 mini 256GB (69kgCO2eq) - iPhone 13 mini 512GB (81kgCO2eq) -,17.42857143,0.047749511
Apple,iPhone 13 Pro 128GB,Workplace,Smartphone,69,0.12,,3,WW,21-Sep,https://www.apple.com/environment/pdf/products/iphone/iPhone_13_Pro_PER_Sept2021.pdf,2228a053d0079ccf51def4e281ac44ea,0,0.84,,,,,128GB,,,,10/11/2021,Manual,,,,,,,,,23,0.063013699
Apple,iPhone 13 Pro 1TB,Workplace,Smartphone,112,0.12,,3,WW,21-Sep,https://www.apple.com/environment/pdf/products/iphone/iPhone_13_Pro_PER_Sept2021.pdf,2228a053d0079ccf51def4e281ac44ea,0,0.84,,,,,1TB,,,,10/11/2021,Manual,,,,,,,,,37.33333333,0.102283105
Apple,iPhone 13 Pro 256GB,Workplace,Smartphone,76,0.12,,3,WW,21-Sep,https://www.apple.com/environment/pdf/products/iphone/iPhone_13_Pro_PER_Sept2021.pdf,2228a053d0079ccf51def4e281ac44ea,0,0.84,,,,,256GB,,,,10/11/2021,Manual,,,,,,,,,25.33333333,0.069406393
Apple,iPhone 13 Pro 512GB,Workplace,Smartphone,88,0.12,,3,WW,21-Sep,https://www.apple.com/environment/pdf/products/iphone/iPhone_13_Pro_PER_Sept2021.pdf,2228a053d0079ccf51def4e281ac44ea,0,0.84,,,,,512GB,,,,10/11/2021,Manual,,,,,,,,,29.33333333,0.080365297
Apple,iPhone 13 Pro Max 128GB,Workplace,Smartphone,74,0.15,,3,WW,21-Sep,https://www.apple.com/environment/pdf/products/iphone/iPhone_13_Pro_Max_PER_Sept2021.pdf,5bb1c2605fdd765fe887315108ce8a90,0,0.8,,,,,128GB,,,,10/11/2021,Manual,,,,,,,,,24.66666667,0.067579909
Apple,iPhone 13 Pro Max 1TB,Workplace,Smartphone,117,0.15,,3,WW,21-Sep,https://www.apple.com/environment/pdf/products/iphone/iPhone_13_Pro_Max_PER_Sept2021.pdf,5bb1c2605fdd765fe887315108ce8a90,0,0.8,,,,,1TB,,,,10/11/2021,Manual,,,,,,,,,39,0.106849315
Apple,iPhone 13 Pro Max 256GB,Workplace,Smartphone,81,0.15,,3,WW,21-Sep,https://www.apple.com/environment/pdf/products/iphone/iPhone_13_Pro_Max_PER_Sept2021.pdf,5bb1c2605fdd765fe887315108ce8a90,0,0.8,,,,,256GB,,,,10/11/2021,Manual,,,,,,,,,27,0.073972603
Apple,iPhone 13 Pro Max 512GB,Workplace,Smartphone,93,0.15,,3,WW,21-Sep,https://www.apple.com/environment/pdf/products/iphone/iPhone_13_Pro_Max_PER_Sept2021.pdf,5bb1c2605fdd765fe887315108ce8a90,0,0.8,,,,,512GB,,,,10/11/2021,Manual,,,,,,,,,31,0.084931507
Apple,iPhone 13 with 128GB,Workplace,Smartphone,64,0.16,,3.5,WW,September 14 2021,https://www.apple.com/environment/pdf/products/iphone/iPhone_13_PER_Sept2021.pdf,262e8902a99eb21dd961234850117ce2,,0.81,,,,,128GB SSD,,,,18-10-2022,Apple Auto Parser,0.02,0.01,,,,,,iPhone 13 128GB (64kgCO2eq) - iPhone 13 256GB (71kgCO2eq) - iPhone 13 512GB (83kgCO2eq) -,18.28571429,0.050097847
Apple,iPhone 14 Plus with 128GB,Workplace,Smartphone,68,0.18,,3.5,WW,September 7 2022,https://www.apple.com/environment/pdf/products/iphone/iPhone_14_Plus_PER_Sept2022.pdf,1da7968c34b8ad97dfde24eecf25aae9,,0.78,,,,,128GB SSD,,,,18-10-2022,Apple Auto Parser,0.03,0.01,,,,,,iPhone 14 Plus  128GB (68kgCO2eq) - iPhone 14 Plus  256GB (75kgCO2eq) - iPhone 14 Plus  512GB (91kgCO2eq) -,19.42857143,0.053228963
Apple,iPhone 14 Pro Max with 128GB,Workplace,Smartphone,73,0.17,,3.5,WW,September 7 2022,https://www.apple.com/environment/pdf/products/iphone/iPhone_14_Pro_Max_PER_Sept2022.pdf,7b25ef00903bbc8960303c5c82bffed3,,0.79,,,,,128GB SSD,,,,18-10-2022,Apple Auto Parser,0.04,0.01,,,,,,iPhone 14 Pro Max  128GB (73kgCO2eq) - iPhone 14 Pro Max  256GB (80kgCO2eq) - iPhone 14 Pro Max  512GB (93kgCO2eq) - iPhone 14 Pro Max  1TB (124kgCO2eq) -,20.85714286,0.057142857
Apple,iPhone 14 Pro with 128GB,Workplace,Smartphone,65,0.15,,3.5,WW,September 7 2022,https://www.apple.com/environment/pdf/products/iphone/iPhone_14_Pro_PER_Sept2022.pdf,752239938d6195931dcace5ac10f6eec,,0.81,,,,,128GB SSD,,,,18-10-2022,Apple Auto Parser,0.03,0.01,,,,,,iPhone 14 Pro  128GB (65kgCO2eq) - iPhone 14 Pro  256GB (71kgCO2eq) - iPhone 14 Pro  512GB (84kgCO2eq) - iPhone 14 Pro  1TB (116kgCO2eq) -,18.57142857,0.050880626
Apple,iPhone 14 with 128GB,Workplace,Smartphone,61,0.18,,3.5,WW,September 7 2022,https://www.apple.com/environment/pdf/products/iphone/iPhone_14_PER_Sept2022.pdf,8a7232fde90242250c29e28e1494b796,,0.79,,,,,128GB SSD,,,,18-10-2022,Apple Auto Parser,0.02,0.01,,,,,,iPhone 14  13128GB (61kgCO2eq) - iPhone 14  256GB (67kgCO2eq) - iPhone 14  512GB (83kgCO2eq) -,17.42857143,0.047749511
Apple,iPhone 8 256GB,Workplace,Smartphone,71,0.16,,3,WW,17-Sep,https://www.apple.com/environment/pdf/products/iphone/iPhone_8_PER_sept2017.pdf,1f2b0f93a11acd421bba0ca725dad7b2,0,0.8,,,,,256GB,,,,20-01-2022,Manual,,,,,,,,,23.66666667,0.064840183
Apple,iPhone 8 64GB,Workplace,Smartphone,57,0.16,,3,WW,17-Sep,https://www.apple.com/environment/pdf/products/iphone/iPhone_8_PER_sept2017.pdf,1f2b0f93a11acd421bba0ca725dad7b2,0,0.8,,,,,64GB,,,,20-01-2022,Manual,,,,,,,,,19,0.052054795
Apple,iPhone SE - Gen 2 128GB,Workplace,Smartphone,62,0.12,,3,WW,20-Apr,https://www.apple.com/environment/pdf/products/iphone/iPhone_SE_PER_April2020.pdf,83edd642b9f2a78d7ef86c230050bdcb,0,0.84,,,,,128GB,,,,20-01-2022,Manual,,,,,,,,,20.66666667,0.056621005
Apple,iPhone SE - Gen 2 256GB,Workplace,Smartphone,73,0.12,,3,WW,20-Apr,https://www.apple.com/environment/pdf/products/iphone/iPhone_SE_PER_April2020.pdf,83edd642b9f2a78d7ef86c230050bdcb,0,0.84,,,,,256GB,,,,20-01-2022,Manual,,,,,,,,,24.33333333,0.066666667
Apple,iPhone SE - Gen 2 64GB,Workplace,Smartphone,57,0.12,,3,WW,20-Apr,https://www.apple.com/environment/pdf/products/iphone/iPhone_SE_PER_April2020.pdf,83edd642b9f2a78d7ef86c230050bdcb,0,0.84,,,,,64GB,,,,20-01-2022,Manual,,,,,,,,,19,0.052054795
Apple,iPhone SE (3rd generation) with 64GB,Workplace,Smartphone,46,0.13,,3.5,WW,March 18 2022,https://www.apple.com/environment/pdf/products/iphone/iPhone_SE_PER_March2022.pdf,f1db2e9ef82a87cdb0adc64b8543b0ed,,0.82,,,,,64GB SSD,,,,18-10-2022,Apple Auto Parser,0.04,0.01,,,,,,iPhone SE (3rd generation) 64GB (46kgCO2eq) - iPhone SE (3rd generation) 128GB (50kgCO2eq) - iPhone SE (3rd generation) 256GB (58kgCO2eq) -,13.14285714,0.036007828
Apple,iPod touch (7th generation),Home,Entertainment,32,,,3,WW,May 28 2019,https://www.apple.com/environment/pdf/products/ipod/iPodtouch_PER_may2019.pdf,930cb999d777dfba369485b835fdea16,,,,,,,,,,,18-10-2022,Apple Auto Parser,,,,,,,,iPod touch (7th generation)  32GB (32kgCO2eq) - iPod touch (7th generation)  128GB (38kgCO2eq) - iPod touch (7th generation)  256GB (48kgCO2eq) -,10.66666667,0.029223744
Apple,Mac mini (M1 2020) with 256GB,Workplace,Desktop,172,0.39,,3.5,WW,November 10 2020,https://www.apple.com/environment/pdf/products/desktops/Macmini_PER_Nov2020.pdf,6a68c53e9ee93ebfe10df02d4cfaf527,,0.54,,,,,256GB SSD,,,,18-10-2022,Apple Auto Parser,0.06,0.01,,,,,,,49.14285714,0.134637965
Apple,Mac mini with M2 with 256GB,Workplace,Desktop,112,0.36,,3.5,WW,January 17 2023,https://www.apple.com/environment/pdf/products/desktops/Mac_mini_PER_Jan2023.pdf,a3d2d81d79c64aa2adcf25ba510e78cb,,0.63,,,,,256GB SSD,,,,23-02-2023,Apple Auto Parser,0.01,0.01,,,,,,Mac mini 256GB (112kgCO2eq) - Mac mini 512GB (126kgCO2eq) - Mac mini 512GB (150kgCO2eq) -,32,0.087671233
Apple,Mac Pro (2.5GHz 28-core CPU and Radeon Pro Vega II Duo GPU and Afterburner card) with 1.5TB memory 4TB storage - 2019,Workplace,Workstation,6994,0.67,,5,WW,19-Dec,https://www.apple.com/environment/pdf/products/desktops/Mac_Pro_PER_Dec2019.pdf,9628654b126f8e46a1a0b44b582f5cb0,0,0.26,,,,,SSD 1.5TB,,,,2/6/2022,Manual,,,,,,,,,1398.8,3.832328767
Apple,Mac Pro (3.5GHz 8-core CPU and Radeon Pro 580X GPU) with 32GB memory 256GB storage - 2019,Workplace,Workstation,2765,0.67,,5,WW,19-Dec,https://www.apple.com/environment/pdf/products/desktops/Mac_Pro_PER_Dec2019.pdf,9628654b126f8e46a1a0b44b582f5cb0,0,0.26,,,,,SSD 256GB,,,,20-10-2021,Manual,,,,,,,,,553,1.515068493
Apple,Mac Pro 3,Workplace,Desktop,2765,0.67,,4,WW,December 10 2019,https://www.apple.com/environment/pdf/products/desktops/Mac_Pro_PER_Dec2019.pdf,9628654b126f8e46a1a0b44b582f5cb0,,0.26,,,,,,,,,18-10-2022,Apple Auto Parser,0.06,0.01,,,,,,,691.25,1.893835616
Apple,Mac Studio with Apple M1 Max 32GB memory and 512GB,Workplace,Desktop,262,0.34,,3.5,WW,March 18 2022,https://www.apple.com/environment/pdf/products/desktops/Mac_Studio_PER_March2022.pdf,9bd582c4f24746a7ca7c8d98617ef275,,0.63,,,,,32GB SSD,,,,18-10-2022,Apple Auto Parser,0.02,0.01,,,,,,,74.85714286,0.205088063
Apple,MacBook Air (M1 2020) with 256GB,Workplace,Laptop,161,0.15,,3.5,WW,November 10 2020,https://www.apple.com/environment/pdf/products/notebooks/13-inch_MacBookAir_PER_Nov2020.pdf,6aeab656ce3f92357d0725ce4abe9592,,0.76,,,13,,256GB SSD,,,,18-10-2022,Apple Auto Parser,0.08,0.01,,,,,,,46,0.126027397
Apple,MacBook Air (M2 2022) with 256GB,Workplace,Laptop,147,0.22,,3.5,WW,June 6 2022,https://www.apple.com/environment/pdf/products/notebooks/M2_MacBook_Air_PER_June2022.pdf,bd155eb641d80d0e08a46cce2e857b36,,0.69,,,,,256GB SSD,,,,18-10-2022,Apple Auto Parser,0.08,0.01,,,,,,,42,0.115068493
Apple,MacBook Pro (M2 2022) with 256GB,Workplace,Laptop,167,0.2,,3.5,WW,June 6 2022,https://www.apple.com/environment/pdf/products/notebooks/13-inch_MacBook_Pro_PER_June2022.pdf,2cf3adc4e86ea7b3bcd7224d4e015c70,,0.71,,,13,,256GB SSD,,,,18-10-2022,Apple Auto Parser,0.08,0.01,,,,,,,47.71428571,0.13072407
Apple,Pro Display XDR with Pro Stand,Workplace,Monitor,974,0.42,,3.5,WW,December 4 2019,https://www.apple.com/environment/pdf/products/desktops/Pro_Display_XDR_PER_Dec2019.pdf,73965dce31c2c387cacd883bd3fe295a,,0.51,,,,,,,,,18-10-2022,Apple Auto Parser,0.06,0.01,,,,,,,278.2857143,0.762426614
Asus,Mini PC PB60,Workplace,Desktop,275,0.462,60.53,4,,2019,https://csr.asus.com/english/file/PEP_Mini-PC_PB60.pdf,447e5e41cd0297cea1fb13dfad61ed05,0,0.416,,,,,,,,,1/11/2020,Initial Parsing,,,,,,,,,68.75,0.188356164
Asus,Notebook C423,Workplace,Laptop,113,0.322,,4,,2019,https://csr.asus.com/english/file/PEP_Notebook_C423.pdf,245e10cccf7837886aa2e9073ef2261a,0,,,,14,,,,,,1/11/2020,Initial Parsing,,,,,,,,,28.25,0.07739726
Dell,AW2518H Monitor,Workplace,Monitor,626,0.257,50.9655,6,EU,18-Dec,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-AW2518H-monitor.pdf,d433e95cc2e5d14ccbf4ce8f25eec60b,0.1693,0.607,11.06,CN,25,,,,,,1/11/2020,Initial Parsing,,,,,,,,,104.3333333,0.285844749
Dell,AW2518HF Monitor,Workplace,Monitor,577,0.193,35.2155,6,EU,18-Dec,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-AW2518HF-monitor.pdf,14d6e6af1a58519b8ef1727f4484984a,0.182,0.659,11.06,CN,25,,,,,,1/11/2020,Initial Parsing,,,,,,,,,96.16666667,0.26347032
Dell,AW3418DW Monitor,Workplace,Monitor,880,0.41,114.7155,6,EU,18-Dec,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-AW3418DW-monitor.pdf,0e6824e3ea21cc450964bf83ff93bb3e,0.1477,0.461,18.791,CN,34,,,,,,1/11/2020,Initial Parsing,,,,,,,,,146.6666667,0.401826484
Dell,AW3418HW Monitor,Workplace,Monitor,934,0.324,95.9655,6,EU,18-Dec,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-AW3418HW-monitor.pdf,cb47dc629be698d49fd3d6dbe8f778af,0.1563,0.527,18.361,CN,34,,,,,,1/11/2020,Initial Parsing,,,,,,,,,155.6666667,0.426484018
Dell,C1422H Monitor,Workplace,Monitor,442,0.154,20.1,6,EU,21-Aug,https://www.delltechnologies.com/asset/en-us/products/electronics-and-accessories/technical-support/c1422h-monitor-pcf-datasheet.pdf,c021b1d45d6236e5d9309d5c5e9efb6a,0.224,0.821,0.59,China,14,,,,,,7/4/2022,Dell Auto Parser,0.023,0.001,,,,,,,73.66666667,0.201826484
Dell,C2422HE Monitor (without stand),Workplace,Monitor,584,0.262,48.6,6,EU,21-Feb,https://www.delltechnologies.com/asset/en-us/products/electronics-and-accessories/technical-support/dell-c2422he-wost-monitor-pcf-datasheet.pdf,0e4ab52594de6c2d133b258462f1f960,0.2089,0.671,4.33,China,23,,,,,,7/4/2022,Dell Auto Parser,0,0,,,,,,,97.33333333,0.266666667
Dell,C2422HE Monitor,Workplace,Monitor,602,0.253,48.6,6,EU,21-Feb,https://www.delltechnologies.com/asset/en-us/products/electronics-and-accessories/technical-support/dell-c2422he-monitor-pcf-datasheet.pdf,207cdea0a6fb08993e8d17edec55c96f,0.2143,0.666,6.12,China,23,,,,,,7/4/2022,Dell Auto Parser,0,0,,,,,,,100.3333333,0.274885845
Dell,C2423H Monitor,Workplace,Monitor,570,0.219,36.88,6,EU,21-Sep,https://www.delltechnologies.com/asset/en-us/products/electronics-and-accessories/technical-support/dell-c2423h-monitor-pcf-datasheet.pdf,3ba0c699812171c9b94712fa3f3a51ed,0.2053,0.644,5.59,China,23,,,,,,7/4/2022,Dell Auto Parser,0.129,0.008,,,,,,,95,0.260273973
Dell,C2722DE Monitor,Workplace,Monitor,642,0.264,53.71,6,EU,21-Feb,https://www.delltechnologies.com/asset/en-us/products/electronics-and-accessories/technical-support/dell-c2722de-monitor-pcf-datasheet.pdf,7a5b92c73740946b01687372a1d4254c,0.1682,0.624,8.8,China,27,,,,,,7/4/2022,Dell Auto Parser,0,0,,,,,,,107,0.293150685
Dell,C2723H Monitor,Workplace,Monitor,620,0.205,37.77,6,EU,21-Oct,https://www.delltechnologies.com/asset/en-us/products/electronics-and-accessories/technical-support/dell-c2723h-monitor-pcf-datasheet.pdf,c10fac09b4a850c6c30f53e979b2db06,0.2097,0.642,6.8,China,27,,,,,,7/4/2022,Dell Auto Parser,0.144,0.009,,,,,,,103.3333333,0.283105023
Dell,C3422WE Monitor,Workplace,Monitor,790,0.299,75.17,6,EU,21-Feb,https://www.delltechnologies.com/asset/en-us/products/electronics-and-accessories/technical-support/dell-c3422we-monitor-pcf-datasheet.pdf,f6070356e5799241f641fd2bf88ea208,0.1633,0.586,10.8,China,34,,,,,,7/4/2022,Dell Auto Parser,0,0,,,,,,,131.6666667,0.360730594
Dell,C5519Q Monitor,Workplace,Monitor,2070,0.408,269.72,6,EU,21-Aug,https://www.delltechnologies.com/asset/en-us/products/electronics-and-accessories/technical-support/dell-c5519q-monitor-pcf-datasheet.pdf,d7464655630a74a8be4be3f0f4ebcd08,0.1657,0.371,20.5,China,54,,,,,,7/4/2022,Dell Auto Parser,0.21,0.012,,,,,,,345,0.945205479
Dell,C5522QT Monitor,Workplace,Monitor,1530,0.366,177.61,6,EU,21-Mar,https://www.delltechnologies.com/asset/en-us/products/electronics-and-accessories/technical-support/c5522qt-monitor-pcf-datasheet.pdf,84a44afd10a0b2568b8f96ee7251db42,0.1503,0.453,42,China,55,,,,,,7/4/2022,Dell Auto Parser,0,0,,,,,,,255,0.698630137
Dell,C6522QT Monitor,Workplace,Monitor,2060,0.465,304.41,6,EU,21-Mar,https://www.delltechnologies.com/asset/en-us/products/electronics-and-accessories/technical-support/c6522qt-monitor-pcf-datasheet.pdf,3e22a43a6f6adcb9c077040e89bc8db6,0.135,0.387,44.2,China,65,,,,,,7/4/2022,Dell Auto Parser,0,0,,,,,,,343.3333333,0.940639269
Dell,C7520QT Monitor,Workplace,Monitor,2770,0.339,298.83,6,EU,21-Feb,https://www.delltechnologies.com/asset/en-us/products/electronics-and-accessories/technical-support/c7520qt-monitor.pdf,6ae9c06cda485bc2dc0c6bed5233322a,0.5162,0.508,64,China,75,,,,,,7/4/2022,Dell Auto Parser,0,0,,,,,,,461.6666667,1.264840183
Dell,C8618QT Monitor,Workplace,Monitor,3490,0.496,552.97,6,EU,21-Feb,https://www.delltechnologies.com/asset/en-us/products/electronics-and-accessories/technical-support/c8618qt-monitor.pdf,ce24a17dd0ce5035dcb85938fd79127d,0.1507,0.282,123,China,86,,,,,,7/4/2022,Dell Auto Parser,0,0,,,,,,,581.6666667,1.593607306
Dell,Chromebook 3100 2-in-1,Workplace,Desktop,335,0.083,13.34,4,EU,19-Aug,https://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/chromebook_3400.pdf,ebe6f726b71f43313857f2f638902f9f,0.197,0.882,1.6,China,14,,,,,,8/9/2022,Dell Auto Parser,,,,,,,,,83.75,0.229452055
Dell,Chromebook 3100,Workplace,Desktop,266,0.085,10.64,4,EU,19-Aug,https://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/chromebook_3100.pdf,f647b66f0d218e3185e0fdddf37054c0,0.188,,1.4,China,11,,,,,,8/9/2022,Dell Auto Parser,,,,,,,,,66.5,0.182191781
Dell,D7523QT Monitor,Workplace,Monitor,3570,0.609,512.1972,6,EU,22-Apr,https://www.delltechnologies.com/asset/en-us/products/electronics-and-accessories/technical-support/dell-d7523qt-monitor-pcf-datasheet.pdf,2ab6ffe7f3e85d08ac191aa3aa5a8945,0.085,0.24,57.02,China,75,,,,,,8/9/2022,Dell Auto Parser,0.14,0.011,,,,,,,595,1.630136986
Dell,E1715S Monitor,Workplace,Monitor,335,0.227,24.1,6,EU,18-Nov,https://www.delltechnologies.com/asset/en-us/products/electronics-and-accessories/technical-support/e1715s_monitor_pcf_datasheet.pdf,c5c5bb663d575b5a46d907016cbc9a2e,0.197,0.698,3.494,China,17,,,,,,7/4/2022,Dell Auto Parser,0,0,,,,,,,55.83333333,0.152968037
Dell,E1916H Monitor,Workplace,Monitor,433,0.266,36.62,6,EU,19-Jun,https://www.delltechnologies.com/asset/en-us/products/electronics-and-accessories/technical-support/e1916h_monitor_pcf_datasheet.pdf,32ef6077321b19f4c0fe9682470ff609,0.1986,0.69,3.02,China,18,,,,,,7/4/2022,Dell Auto Parser,0,0,,,,,,,72.16666667,0.197716895
Dell,E1916HE Monitor,Workplace,Monitor,401,0.212,27.003,6,EU,18-Dec,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-E1916HE-monitor.pdf,f35e321e3623aa1af130fc1cf6b9182f,0.2045,0.722,3.775,CN,18,,,,,,1/11/2020,Initial Parsing,,,,,,,,,66.83333333,0.183105023
Dell,E1916HV Monitor,Workplace,Monitor,406,0.21,27.003,6,EU,18-Dec,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-E1916HV-monitor.pdf,505e603553846d1c45bf29b71e2a2026,0.2044,0.717,4.0244,CN,19,,,,,,1/11/2020,Initial Parsing,,,,,,,,,67.66666667,0.185388128
Dell,E1920H Monitor,Workplace,Monitor,352,0.187,21.02,6,EU,20-Jan,https://www.delltechnologies.com/asset/en-us/products/electronics-and-accessories/technical-support/e1920h-monitor-pcf-datasheet.pdf,339fbc1e91ee15e3c1388174a3d60af3,0.2358,0.806,2.624,China,18,,,,,,7/4/2022,Dell Auto Parser,0,0,,,,,,,58.66666667,0.160730594
Dell,E2016H Monitor,Workplace,Monitor,423,0.224,30.1905,6,EU,18-Dec,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-E2016H-monitor.pdf,60d21274a6b285f00fa41db3def2d16b,0.2009,0.708,3.91,CN,20,,,,,,1/11/2020,Initial Parsing,,,,,,,,,70.5,0.193150685
Dell,E2016HV Monitor,Workplace,Monitor,426,0.264,35.8155,6,EU,18-Dec,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-E2016HV-monitor.pdf,a417dfcefccd6390ced7339d28d3562c,0.1925,0.676,3.68,CN,20,,,,,,1/11/2020,Initial Parsing,,,,,,,,,71,0.194520548
Dell,E2020H Monitor,Workplace,Monitor,401,0.187,23.83,6,EU,20-Jan,https://www.delltechnologies.com/asset/en-us/products/electronics-and-accessories/technical-support/e2020h-monitor-pcf-datasheet.pdf,abe7ebbd758312c82388df15b8b82a6b,0.2494,0.763,2.63,China,19,,,,,,7/4/2022,Dell Auto Parser,0,0,,,,,,,66.83333333,0.183105023
Dell,E2216H Monitor,Workplace,Monitor,441,0.254,35.5995,6,EU,18-Dec,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-E2216H-monitor.pdf,b5b6104f35ce96516898c368130759b1,0.1905,0.674,4.574,CN,21,,,,,,1/11/2020,Initial Parsing,,,,,,,,,73.5,0.201369863
Dell,E2216HV Monitor,Workplace,Monitor,440,0.254,35.5995,6,EU,18-Dec,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-E2216HV-monitor.pdf,7a69bc68a22fb5f70c30906a266cf2ff,0.1955,0.683,4.015,CN,21,,,,,,1/11/2020,Initial Parsing,,,,,,,,,73.33333333,0.200913242
Dell,E2218HN Monitor,Workplace,Monitor,448,,35.8155,6,EU,18-Dec,https://i.dell.com/sites/csdocuments/Shared-Content_data-Sheets_Documents/en/E2218HN-Monitor.pdf,27d8bd35d68423a3ecf9ae7f60b7ab8b,0.192,0.677,4.574,China,21,,,,,,8/9/2022,Dell Auto Parser,,,,,,,,,74.66666667,0.20456621
Dell,E2219HN Monitor,Workplace,Monitor,361,0.25,28.7,6,EU,18-Nov,https://i.dell.com/sites/csdocuments/Shared-Content_data-Sheets_Documents/en/E2219HN-Monitor.pdf,8afd26d17134f65151283b8175b6eed8,0.219,0.701,2.183,China,22,,,,,,8/9/2022,Dell Auto Parser,,,,,,,,,60.16666667,0.164840183
Dell,E2220H Monitor,Workplace,Monitor,411,0.232,30.31,6,EU,20-Jan,https://www.delltechnologies.com/asset/en-us/products/electronics-and-accessories/technical-support/e2220h-monitor-pcf-datasheet.pdf,0e205ef41c626f978c8c6704b02f8a4c,0.2117,0.708,3.1,China,21,,,,,,7/4/2022,Dell Auto Parser,0,0,,,,,,,68.5,0.187671233
Dell,E2221HN Monitor,Workplace,Monitor,411,0.227,29.57,6,EU,20-Sep,https://www.delltechnologies.com/asset/en-us/products/electronics-and-accessories/technical-support/e2221hn-monitor-pcf-datasheet.pdf,4c305096e000977217a9d4fabf16c339,0.2165,0.719,3.108,China,21,,,,,,7/4/2022,Dell Auto Parser,0,0,,,,,,,68.5,0.187671233
Dell,E2222H Monitor,Workplace,Monitor,485,0.263,37.99,6,EU,21-Sep,https://www.delltechnologies.com/asset/en-us/products/electronics-and-accessories/technical-support/dell-e2222h-monitor-pcf-datasheet.pdf,cb4c60cea4526224e1a3f9a2134e4281,0.2371,0.661,2.59,China,21,,,,,,7/4/2022,Dell Auto Parser,0.071,0.004,,,,,,,80.83333333,0.221461187
Dell,E2222HS Monitor,Workplace,Monitor,551,0.38,66.73,6,EU,21-Jul,https://www.delltechnologies.com/asset/en-us/products/electronics-and-accessories/technical-support/e2222hs-monitor-pcf-datasheet.pdf,19b28e1df300cad594019acc0ba7efba,0.1797,0.574,3.37,China,21,,,,,,7/4/2022,Dell Auto Parser,0.044,0.002,,,,,,,91.83333333,0.251598174
Dell,E2223HN Monitor,Workplace,Monitor,498,0.272,40.02,6,EU,21-Oct,https://www.delltechnologies.com/asset/en-us/products/electronics-and-accessories/technical-support/dell-e2223hn-monitor-pcf-datasheet.pdf,f63ebdb7927b980a69bc65a6a1bb39ac,0.243,0.654,2.6,China,21,,,,,,7/4/2022,Dell Auto Parser,0.069,0.004,,,,,,,83,0.22739726
Dell,E2223HV Monitor,Workplace,Monitor,498,0.271,40.02,6,EU,21-Oct,https://www.delltechnologies.com/asset/en-us/products/electronics-and-accessories/technical-support/dell-e2223hv-monitor-pcf-datasheet.pdf,50bd0daaefdf8ec755168b43c03c01f9,0.239,0.655,2.6,China,21,,,,,,7/4/2022,Dell Auto Parser,0.069,0.004,,,,,,,83,0.22739726
Dell,E2316H Monitor,Workplace,Monitor,459,0.272,39.5655,6,EU,18-Dec,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-E2316H-monitor.pdf,458e89b3050b2a4388f96f991762e524,0.183,0.652,5.062,CN,23,,,,,,1/11/2020,Initial Parsing,,,,,,,,,76.5,0.209589041
